corridor,nation,year,n_rows,n_air_time_valid,n_air_time_zero,n_air_time_null,n_ramp_valid,n_ramp_zero,n_ramp_null,dep_total,median_departures,dep_home0,share_air_time_valid,share_air_time_zero,share_air_time_null,share_ramp_valid,share_ramp_zero,share_ramp_null,share_dep_home0,covid_flag,match_sensitive,gate_g6_pass,directions
useurope_placebo,PK,1993,74,0,74,0,0,74,0,462.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,PK,1994,81,0,81,0,0,81,0,614.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,PK,1995,85,0,85,0,0,85,0,543.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,PK,1996,125,0,125,0,0,125,0,732.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,PK,1997,136,0,136,0,0,136,0,751.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,PK,1998,104,0,104,0,0,104,0,574.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,PK,1999,23,0,23,0,0,23,0,84.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,RO,1991,34,0,34,0,0,34,0,140.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,RO,1992,36,0,36,0,0,36,0,188.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,RO,1993,24,0,24,0,0,24,0,99.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,RO,1994,24,0,24,0,0,24,0,180.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,RO,1995,6,0,6,0,0,6,0,48.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,RO,1998,18,0,18,0,0,18,0,66.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,RO,1999,22,0,22,0,0,22,0,82.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,RO,2000,20,0,20,0,0,20,0,86.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,RU,1990,30,0,30,0,0,30,0,378.0,13.0,378.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,False,True,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,RU,1991,48,0,48,0,0,48,0,471.0,9.0,471.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,False,True,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,RU,1992,36,0,36,0,0,36,0,512.0,13.5,512.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,False,True,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SA,1990,7,0,7,0,0,7,0,19.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SA,1991,8,0,8,0,0,8,0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SA,1992,11,0,11,0,0,11,0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SA,1993,12,0,12,0,0,12,0,42.0,2.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SA,1994,2,0,2,0,0,2,0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SA,1995,3,0,3,0,0,3,0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SA,1996,2,0,2,0,0,2,0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SA,1997,7,0,7,0,0,7,0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SA,1999,2,0,2,0,0,2,0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SA,2001,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SA,2003,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SA,2013,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SA,2014,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SA,2016,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SA,2025,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,1992,12,0,12,0,0,12,0,158.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,1993,28,0,28,0,0,28,0,445.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,1994,48,0,48,0,0,48,0,725.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,1995,48,0,48,0,0,48,0,730.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,1996,48,0,48,0,0,48,0,732.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,1997,48,0,48,0,0,48,0,732.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,1998,50,0,50,0,0,50,0,970.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,1999,48,0,48,0,0,48,0,1118.0,23.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,2000,48,0,48,0,0,48,0,1150.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,2001,58,0,58,0,0,58,0,1215.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,2002,66,0,66,0,0,66,0,1250.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,2003,56,0,56,0,0,56,0,1149.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,2004,36,0,36,0,0,36,0,936.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,2005,24,0,24,0,0,24,0,730.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,2006,24,0,24,0,0,24,0,728.0,30.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,2007,24,0,24,0,0,24,0,730.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,2008,24,0,24,0,0,24,0,732.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,2009,24,0,24,0,0,24,0,730.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,SG,2010,24,0,24,0,0,24,0,718.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
